>/home/user1/code/PPIKG/method/AFTGAN/data/SYS30k.seqs.tsv
>/home/user1/code/PPIKG/method/AFTGAN/data/SYS30k.txt
4932.YGR152C	4932.YHR108W
4932.YGR152C	4932.YHL027W
4932.YDR524C	4932.YGR152C
4932.YBR066C	4932.YGR152C
4932.YGR152C	4932.YKL203C
4932.YGR152C	4932.YPL240C
4932.YEL022W	4932.YGR152C
4932.YAL030W	4932.YGR152C
4932.YGR152C	4932.YNL090W
4932.YBR214W	4932.YGR152C
4932.YAR019C	4932.YGR152C
4932.YGR152C	4932.YLL024C
4932.YGR152C	4932.YJL056C
4932.YGR152C	4932.YHR023W
4932.YGR152C	4932.YLR305C
4932.YGR152C	4932.YLR229C
4932.YGR152C	4932.YNL079C
4932.YFL029C	4932.YGR152C
4932.YGR152C	4932.YLR310C
4932.YGR152C	4932.YGR167W
4932.YGL242C	4932.YGR152C
4932.YCR051W	4932.YGR152C
4932.YGR152C	4932.YPL115C
4932.YGR152C	4932.YHR084W
4932.YGR152C	4932.YHR216W
4932.YER103W	4932.YGR152C
4932.YBL105C	4932.YGR152C
4932.YCR072C	4932.YGR152C
4932.YGR152C	4932.YNL161W
4932.YGR152C	4932.YKL079W
4932.YBR082C	4932.YHL027W
4932.YAR019C	4932.YHL027W
4932.YHL027W	4932.YKR094C
4932.YHL027W	4932.YPR086W
4932.YHL027W	4932.YJL128C
4932.YHL027W	4932.YMR161W
4932.YHL027W	4932.YOR101W
4932.YHL027W	4932.YLR013W
4932.YDL188C	4932.YHL027W
4932.YHL027W	4932.YLR167W
4932.YHL027W	4932.YJL112W
4932.YHL027W	4932.YPR034W
4932.YHL027W	4932.YPL155C
4932.YBL021C	4932.YHL027W
4932.YHL027W	4932.YMR207C
4932.YHL027W	4932.YPR048W
4932.YHL027W	4932.YLL039C
4932.YER040W	4932.YHL027W
4932.YBR088C	4932.YHL027W
4932.YHL027W	4932.YKL171W
4932.YBR028C	4932.YHL027W
4932.YBR208C	4932.YHL027W
4932.YHL027W	4932.YIL148W
4932.YDR247W	4932.YHL027W
4932.YGL205W	4932.YHL027W
4932.YBL105C	4932.YHL027W
4932.YCR018C	4932.YHL027W
4932.YEL061C	4932.YHL027W
4932.YHL027W	4932.YMR139W
4932.YHL027W	4932.YHR023W
4932.YHL027W	4932.YPL216W
4932.YDR059C	4932.YHL027W
4932.YBL016W	4932.YHL027W
4932.YDR026C	4932.YHL027W
4932.YDL064W	4932.YHL027W
4932.YBL040C	4932.YDR524C
4932.YDR524C	4932.YHR099W
4932.YDR524C	4932.YKL198C
4932.YDR524C	4932.YOR211C
4932.YDR524C	4932.YGR070W
4932.YDR524C	4932.YOR109W
4932.YDR524C	4932.YOL163W
4932.YDR524C	4932.YKR001C
4932.YDR524C	4932.YOR233W
4932.YBR264C	4932.YDR524C
4932.YDR524C	4932.YJR059W
4932.YDR524C	4932.YNL098C
4932.YDR524C	4932.YLR305C
4932.YDR524C	4932.YER164W
4932.YDR524C	4932.YLR371W
4932.YDR524C	4932.YLL001W
4932.YBR066C	4932.YOR180C
4932.YBR066C	4932.YLL039C
4932.YBR066C	4932.YIL036W
4932.YBR066C	4932.YPR119W
4932.YBR066C	4932.YBR081C
4932.YBR066C	4932.YKR055W
4932.YBR066C	4932.YIR013C
4932.YBR066C	4932.YNL304W
4932.YBR066C	4932.YER051W
4932.YBR066C	4932.YCR072C
4932.YBR066C	4932.YGR052W
4932.YBR066C	4932.YOR236W
4932.YBR066C	4932.YLR240W
4932.YBR066C	4932.YBR089C-A
4932.YBR066C	4932.YJR065C
4932.YBR066C	4932.YBR155W
4932.YBR066C	4932.YOL145C
4932.YBR066C	4932.YCR051W
4932.YBR066C	4932.YMR213W
4932.YBR066C	4932.YDR247W
4932.YBR066C	4932.YLR357W
4932.YBR066C	4932.YDL029W
4932.YBR066C	4932.YGR108W
4932.YBR066C	4932.YER164W
4932.YBR066C	4932.YDL079C
4932.YBR066C	4932.YIL035C
4932.YGR099W	4932.YKL203C
4932.YGL189C	4932.YKL203C
4932.YKL203C	4932.YLR442C
4932.YKL203C	4932.YPR013C
4932.YDL003W	4932.YKL203C
4932.YKL062W	4932.YKL203C
4932.YHR205W	4932.YKL203C
4932.YKL203C	4932.YML121W
4932.YKL203C	4932.YMR080C
4932.YKL203C	4932.YMR125W
4932.YEL032W	4932.YKL203C
4932.YDR334W	4932.YKL203C
4932.YJR127C	4932.YKL203C
4932.YIL120W	4932.YKL203C
4932.YBR081C	4932.YKL203C
4932.YKL203C	4932.YLR075W
4932.YIL042C	4932.YKL203C
4932.YGL254W	4932.YKL203C
4932.YKL203C	4932.YPL079W
4932.YBL078C	4932.YKL203C
4932.YGR232W	4932.YKL203C
4932.YER102W	4932.YKL203C
4932.YDR172W	4932.YKL203C
4932.YKL203C	4932.YML026C
4932.YDR004W	4932.YKL203C
4932.YFL039C	4932.YKL203C
4932.YKL203C	4932.YLR274W
4932.YFR040W	4932.YKL203C
4932.YDL137W	4932.YKL203C
4932.YHR082C	4932.YKL203C
4932.YGR233C	4932.YKL203C
4932.YKL203C	4932.YLR448W
4932.YCL068C	4932.YKL203C
4932.YGL066W	4932.YKL203C
4932.YBR220C	4932.YKL203C
